Source Url,permID,ALIU Index,Last Name,First Name,First Name Last Name,permID,Name Variants
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX132,"Boehler, Julius, Sr.",Boehler,Julius,Julius Boehler,ALIUINDEX132,"Julius Boehler Sr.,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX133,"Boehm, Dr. Franz",Boehm,Dr. Franz,Dr. Franz Boehm,ALIUINDEX133,"Dr. Franz Boehm,Franz Boehm,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX134,"Boehmer, Bernhard",Boehmer,Bernhard,Bernhard Boehmer,ALIUINDEX134,"Bernhard Boehmer,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX135,"Boehringer, Prof. Dr.",Boehringer,Prof. Dr.,Prof. Dr. Boehringer,ALIUINDEX135,"Prof. Dr. Boehringer,Prof. Boehringer,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX136,"Boekenkampf, Dr. Werner",Boekenkampf,Dr. Werner,Dr. Werner Boekenkampf,ALIUINDEX136,"Dr. Werner Boekenkampf,Werner Boekenkampf,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX137,"Boepple, Dr. Ernst",Boepple,Dr. Ernst,Dr. Ernst Boepple,ALIUINDEX137,"Dr. Ernst Boepple,Ernst Boepple,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX138,"Boettger, Dr.",Boettger,Dr.,Dr. Boettger,ALIUINDEX138,"Dr. Boettger,Boettger,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX139,"Boettner, Dr.",Boettner,Dr.,Dr. Boettner,ALIUINDEX139,"Dr. Boettner,Boettner,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX140,"Bogner, Michael",Bogner,Michael,Michael Bogner,ALIUINDEX140,"Michael Bogner,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX141,Bohler,Bohler,, Bohler,ALIUINDEX141,"Bohler,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX142,"Boitel, Achilles",Boitel,Achilles,Achilles Boitel,ALIUINDEX142,"Achilles Boitel,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX143,Bondy Collection,Bondy Collection,, Bondy Collection,ALIUINDEX143,"Bondy Collection,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX144,"Bonjean, Mme. J.",Bonjean,Mme. J.,Mme. J. Bonjean,ALIUINDEX144,"Mme. J. Bonjean,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX145,"Bonnard, Abel",Bonnard,Abel,Abel Bonnard,ALIUINDEX145,"Abel Bonnard,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX146,Bonnefoy,Bonnefoy,, Bonnefoy,ALIUINDEX146,"Bonnefoy,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX147,"Borchers, Dr. Walter",Borchers,Dr. Walter,Dr. Walter Borchers,ALIUINDEX147,"Dr. Walter Borchers,Walter Borchers,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX148,"Borhant, Gustave",Borhant,Gustave,Gustave Borhant,ALIUINDEX148,"Gustave Borhant,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX149,"Boris, Madame",Boris,Madame,Madame Boris,ALIUINDEX149,"Madame Boris,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX150,"Bormann,
 Reichsleiter Martin",Bormann,Reichsleiter Martin,Reichsleiter Martin Bormann,ALIUINDEX150,"Reichsleiter Martin Bormann,Martin Bormann,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX151,"Bornheim, Walter",Bornheim,Walter,Walter Bornheim,ALIUINDEX151,"Walter Bornheim,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX152,"Borrowski, Lt. Col.",Borrowski,Lt. Col.,Lt. Col. Borrowski,ALIUINDEX152,"Lt. Col. Borrowski,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX153,"Bosc, Mlle.",Bosc,Mlle.,Mlle. Bosc,ALIUINDEX153,"Mlle. Bosc,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX154,"Bossi, Ildebrando",Bossi,Ildebrando,Ildebrando Bossi,ALIUINDEX154,"Ildebrando Bossi,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX155,"Both, Dr. von",Both,Dr. von,Dr. von Both,ALIUINDEX155,"Dr. von Both,von Both,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX156,"Botton, Mlle, Lucie",Botton,Mlle,Mlle Botton,ALIUINDEX156,"Mlle Botton,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX157,Boudin,Boudin,, Boudin,ALIUINDEX157,"Boudin,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX158,Bouet,Bouet,, Bouet,ALIUINDEX158,"Bouet,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX159,"Bourdariat, Albert",Bourdariat,Albert,Albert Bourdariat,ALIUINDEX159,"Albert Bourdariat,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX160,"Bourdeau, Philippe",Bourdeau,Philippe,Philippe Bourdeau,ALIUINDEX160,"Philippe Bourdeau,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX161,Brabender,Brabender,, Brabender,ALIUINDEX161,"Brabender,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX162,"Bracht, Enrst",Bracht,Enrst,Enrst Bracht,ALIUINDEX162,"Enrst Bracht,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX163,Brack,Brack,, Brack,ALIUINDEX163,"Brack,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX164,"Brander, Michael",Brander,Michael,Michael Brander,ALIUINDEX164,"Michael Brander,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX165,"Brandle, Frantz",Brandle,Frantz,Frantz Brandle,ALIUINDEX165,"Frantz Brandle,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX166,"Brandt, Helmuth",Brandt,Helmuth,Helmuth Brandt,ALIUINDEX166,"Helmuth Brandt,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX167,"Brass, Ugo",Brass,Ugo,Ugo Brass,ALIUINDEX167,"Ugo Brass,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX168,"Brassini, Armando",Brassini,Armando,Armando Brassini,ALIUINDEX168,"Armando Brassini,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX169,"Brauchitsch, Lt. Col.",Brauchitsch,Lt. Col.,Lt. Col. Brauchitsch,ALIUINDEX169,"Lt. Col. Brauchitsch,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX170,"Braumueller, Dr. Wolff",Braumueller,Dr. Wolff,Dr. Wolff Braumueller,ALIUINDEX170,"Dr. Wolff Braumueller,Wolff Braumueller,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX171,"Braun, Eva",Braun,Eva,Eva Braun,ALIUINDEX171,"Eva Braun,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX172,"Bredius, Dr. A.",Bredius,Dr. A.,Dr. A. Bredius,ALIUINDEX172,"Dr. A. Bredius,A. Bredius,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX173,Bregere,Bregere,, Bregere,ALIUINDEX173,"Bregere,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX174,"Breker, Prof. Arno",Breker,Prof. Arno,Prof. Arno Breker,ALIUINDEX174,"Prof. Arno Breker,Arno Breker,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX175,"Brethauer, Dr. Karl",Brethauer,Dr. Karl,Dr. Karl Brethauer,ALIUINDEX175,"Dr. Karl Brethauer,Karl Brethauer,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX176,Breuer,Breuer,, Breuer,ALIUINDEX176,"Breuer,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX177,Breuner,Breuner,, Breuner,ALIUINDEX177,"Breuner,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX178,Brimo de la Laroussilhe,Brimo de la Laroussilhe,, Brimo de la Laroussilhe,ALIUINDEX178,"Brimo de la Laroussilhe,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX179,"Broglio, Dr. Carlo",Broglio,Dr. Carlo,Dr. Carlo Broglio,ALIUINDEX179,"Dr. Carlo Broglio,Carlo Broglio,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX180,"Brokke, H.",Brokke,H.,H. Brokke,ALIUINDEX180,"H. Brokke,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX181,Bronner,Bronner,, Bronner,ALIUINDEX181,"Bronner,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX182,Brosseron Marchand,Brosseron Marchand,, Brosseron Marchand,ALIUINDEX182,"Brosseron Marchand,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX183,Brouard & Lagneau,Brouard & Lagneau,, Brouard & Lagneau,ALIUINDEX183,"Brouard & Lagneau,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX184,"Bruemmer, Alphonse",Bruemmer,Alphonse,Alphonse Bruemmer,ALIUINDEX184,"Alphonse Bruemmer,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX185,Brueschwiller,Brueschwiller,, Brueschwiller,ALIUINDEX185,"Brueschwiller,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX186,"Brueschwiller
 Brothers, A. and E.","Brueschwiller
 Brothers",A. and E.,"A. and E. Brueschwiller
 Brothers",ALIUINDEX186,"A. and E. Brueschwiller Brothers,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX187,"Bruhns, Leo",Bruhns,Leo,Leo Bruhns,ALIUINDEX187,"Leo Bruhns,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX188,"Brummer, E.",Brummer,E.,E. Brummer,ALIUINDEX188,"E. Brummer,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX189,"Brunner, Dr.",Brunner,Dr.,Dr. Brunner,ALIUINDEX189,"Dr. Brunner,Brunner,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX190,"Bruschwiller, Eugen",Bruschwiller,Eugen,Eugen Bruschwiller,ALIUINDEX190,"Eugen Bruschwiller,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX191,"Bryon, Pierre",Bryon,Pierre,Pierre Bryon,ALIUINDEX191,"Pierre Bryon,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX192,"Buchholz, Karl",Buchholz,Karl,Karl Buchholz,ALIUINDEX192,"Karl Buchholz, Kunsthandlung Buchholz, Buchholz Gallerie, Galérie Buchholz, K. Buchholz.,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX193,"Buchner, Prof. Dr. Ernst",Buchner,Prof. Dr. Ernst,Prof. Dr. Ernst Buchner,ALIUINDEX193,"Prof. Dr. Ernst Buchner,Prof. Ernst Buchner,Ernst Buchner,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX194,"Buehrle, Emil",Buehrle,Emil,Emil Buehrle,ALIUINDEX194,"Emil Buehrle,Emil Bührle,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX195,"Buemming, Karl W.",Buemming,Karl W.,Karl W. Buemming,ALIUINDEX195,"Karl W. Buemming,Karl Bümming,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX196,Buerckel,Buerckel,, Buerckel,ALIUINDEX196,"Buerckel,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX197,"Buitenlandsche Bankvereeniging, N.V.",Buitenlandsche Bankvereeniging,N.V.,N.V. Buitenlandsche Bankvereeniging,ALIUINDEX197,"N.V. Buitenlandsche Bankvereeniging,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX198,Buitenweg,Buitenweg,, Buitenweg,ALIUINDEX198,"Buitenweg,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX199,"Bumming, C. W.",Bumming,C. W.,C. W. Bumming,ALIUINDEX199,"C. W. Bumming,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX200,"Bunjes, Dr. Hermann",Bunjes,Dr. Hermann,Dr. Hermann Bunjes,ALIUINDEX200,"Dr. Hermann Bunjes,Hermann Bunjes,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX201,"Burckel, Gauleiter",Burckel,Gauleiter,Gauleiter Burckel,ALIUINDEX201,"Gauleiter Burckel,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX202,"Busch, Otto",Busch,Otto,Otto Busch,ALIUINDEX202,"Otto Busch,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX203,"Busley, Dr. Josef",Busley,Dr. Josef,Dr. Josef Busley,ALIUINDEX203,"Dr. Josef Busley,Josef Busley,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX204,"Busse, Fritz",Busse,Fritz,Fritz Busse,ALIUINDEX204,"Fritz Busse,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX205,"Busso, Dr.",Busso,Dr.,Dr. Busso,ALIUINDEX205,"Dr. Busso,Busso,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX206,Buvelot,Buvelot,, Buvelot,ALIUINDEX206,"Buvelot,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX207,"Buxheim, Schloss",Buxheim,Schloss,Schloss Buxheim,ALIUINDEX207,"Schloss Buxheim,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX238,"Claude, Galerie",C1aude,Galerie,Galerie C1aude,ALIUINDEX238,"Galerie C1aude,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX209,"Cabell, Serge",Cabell,Serge,Serge Cabell,ALIUINDEX209,"Serge Cabell,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX210,Cabrouste,Cabrouste,, Cabrouste,ALIUINDEX210,"Cabrouste,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX211,"Cachouk, Joseph",Cachouk,Joseph,Joseph Cachouk,ALIUINDEX211,"Joseph Cachouk,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX212,"Cailler, Pierre",Cailler,Pierre,Pierre Cailler,ALIUINDEX212,"Pierre Cailler,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX213,"Cailleux, Paul",Cailleux,Paul,Paul Cailleux,ALIUINDEX213,"Paul Cailleux,Paul de Cayeux,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX214,Calloigne,Calloigne,, Calloigne,ALIUINDEX214,"Calloigne,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX215,"Camoin, Andrè",Camoin,Andrè,Andrè Camoin,ALIUINDEX215,"Andrè Camoin,Andrè Camoin,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX216,"Carillon, J.",Carillon,J.,J. Carillon,ALIUINDEX216,"J. Carillon,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX217,Carinhall,Carinhall,, Carinhall,ALIUINDEX217,"Carinhall,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX218,"Carlhian, Andrè",Carlhian,Andrè,Andrè Carlhian,ALIUINDEX218,"Andrè Carlhian,Andrè Carlhian,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX219,"Carre, Louis",Carre,Louis,Louis Carre,ALIUINDEX219,"Louis Carre,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX220,"Cassel Collection, Baron",Cassel Collection,Baron,Baron Cassel Collection,ALIUINDEX220,"Baron Cassel Collection,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX221,"Cassirer, Paul",Cassirer,Paul,Paul Cassirer,ALIUINDEX221,"Paul Cassirer,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX222,"Castiglione, Villa",Castiglione,Villa,Villa Castiglione,ALIUINDEX222,"Villa Castiglione,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX223,Catelineau,Catelineau,, Catelineau,ALIUINDEX223,"Catelineau,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX224,Catroux,Catroux,, Catroux,ALIUINDEX224,"Catroux,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX225,Cemin,Cemin,, Cemin,ALIUINDEX225,"Cemin,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX226,Chaleyssin,Chaleyssin,, Chaleyssin,ALIUINDEX226,"Chaleyssin,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX227,Chalom,Chalom,, Chalom,ALIUINDEX227,"Chalom,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX228,"Champagne, Jean Marc",Champagne,Jean Marc,Jean Marc Champagne,ALIUINDEX228,"Jean Marc Champagne,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX229,"Charpentier, Jean",Charpentier,Jean,Jean Charpentier,ALIUINDEX229,"Jean Charpentier,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX230,Chauvin,Chauvin,, Chauvin,ALIUINDEX230,"Chauvin,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX231,"Cheruy, Marcel Aime Nestor",Cheruy,Marcel Aime Nestor,Marcel Aime Nestor Cheruy,ALIUINDEX231,"Marcel Aime Nestor Cheruy,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX232,"Chiemsee, Schloss",Chiemsee,Schloss,Schloss Chiemsee,ALIUINDEX232,"Schloss Chiemsee,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX233,Choempelle,Choempelle,, Choempelle,ALIUINDEX233,"Choempelle,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index.html#a,ALIUINDEX234,Choepelle,Choepelle,, Choepelle,ALIUINDEX234,"Choepelle,,,"
